Time (ms),Brass 500 PSI,Brass 1600 PSI
854,163.6353,785.3516
855,163.0249,786.3281
856,162.7197,785.3516
857,163.0249,783.3984
858,163.0249,784.375
859,162.7197,785.3516
860,163.3301,785.3516
861,163.0249,785.3516
862,163.0249,785.3516
863,163.0249,785.3516
864,163.3301,785.3516
865,163.0249,785.3516
866,163.0249,783.3984
867,163.0249,785.3516
868,163.0249,786.3281
869,162.7197,785.3516
870,163.0249,785.3516
871,162.7197,785.3516
872,163.0249,786.3281
873,162.7197,786.3281
874,163.0249,783.3984
875,163.0249,784.375
876,163.0249,783.3984
877,163.0249,784.375
878,163.0249,785.3516
879,163.0249,785.3516
880,163.0249,783.3984
881,163.3301,785.3516
882,163.0249,785.3516
883,163.3301,783.3984
884,163.0249,786.3281
885,163.3301,784.375
886,163.0249,788.2813
887,162.7197,784.375
888,163.0249,785.3516
889,163.0249,785.3516
890,162.7197,785.3516
891,163.0249,784.375
892,163.0249,784.375
893,162.7197,785.3516
894,163.0249,786.3281
895,163.3301,785.3516
896,163.3301,785.3516
897,163.6353,785.3516
898,163.0249,787.3047
899,163.0249,785.3516
900,163.3301,784.375
901,163.0249,785.3516
902,162.7197,783.3984
903,163.0249,785.3516
904,163.3301,785.3516
905,163.0249,783.3984
906,163.0249,785.3516
907,162.7197,785.3516
908,163.0249,783.3984
909,163.3301,785.3516
910,163.6353,783.3984
911,163.0249,785.3516
912,163.0249,785.3516
913,163.0249,785.3516
914,166.0767,785.3516
915,163.0249,785.3516
916,164.5508,785.3516
917,163.3301,783.3984
918,162.7197,785.3516
919,163.0249,786.3281
920,163.0249,785.3516
921,163.0249,785.3516
922,163.0249,785.3516
923,163.0249,787.3047
924,162.7197,785.3516
925,163.0249,783.3984
926,163.0249,785.3516
927,163.0249,784.375
928,163.0249,783.3984
929,163.0249,785.3516
930,163.3301,783.3984
931,163.0249,785.3516
932,163.0249,787.3047
933,163.0249,785.3516
934,163.3301,785.3516
935,163.3301,783.3984
936,163.0249,785.3516
937,163.0249,785.3516
938,162.7197,785.3516
939,163.3301,784.375
940,163.0249,785.3516
941,162.7197,785.3516
942,163.0249,783.3984
943,162.7197,785.3516
944,163.0249,785.3516
945,163.0249,785.3516
946,163.0249,786.3281
947,162.7197,783.3984
948,163.3301,786.3281
949,162.7197,787.3047
950,163.0249,784.375
951,163.3301,786.3281
952,163.0249,785.3516
953,163.3301,783.3984
954,163.0249,785.3516
955,163.0249,784.375
956,163.6353,785.3516
957,163.0249,785.3516
958,163.0249,785.3516
959,163.0249,784.375
960,163.0249,783.3984
961,163.0249,785.3516
962,163.3301,784.375
963,163.0249,785.3516
964,163.0249,783.3984
965,163.0249,785.3516
966,164.2456,785.3516
967,163.3301,784.375
968,163.0249,785.3516
969,163.0249,786.3281
970,163.0249,785.3516
971,163.0249,786.3281
972,163.0249,783.3984
973,163.0249,784.375
974,163.0249,785.3516
975,162.7197,785.3516
976,163.0249,786.3281
977,163.6353,785.3516
978,163.0249,783.3984
979,164.5508,784.375
980,163.0249,785.3516
981,163.3301,783.3984
982,163.6353,785.3516
983,163.0249,787.3047
984,163.0249,783.3984
985,162.7197,785.3516
986,163.0249,784.375
987,163.0249,784.375
988,163.0249,785.3516
989,162.7197,784.375
990,163.3301,785.3516
991,163.0249,785.3516
992,163.0249,785.3516
993,163.3301,783.3984
994,163.6353,785.3516
995,162.7197,785.3516
996,163.0249,785.3516
997,163.0249,785.3516
998,163.3301,784.375
999,163.6353,783.3984
1000,163.0249,786.3281
1001,162.7197,785.3516
1002,163.0249,784.375
1003,163.0249,786.3281
1004,163.0249,785.3516
1005,162.7197,785.3516
1006,163.3301,785.3516
1007,163.0249,785.3516
1008,163.0249,786.3281
1009,163.0249,786.3281
1010,163.3301,783.3984
1011,163.0249,784.375
1012,163.0249,784.375
1013,163.0249,783.3984
1014,163.0249,785.3516
1015,163.0249,785.3516
1016,163.0249,785.3516
1017,162.7197,784.375
1018,163.0249,784.375
1019,163.0249,784.375
1020,162.7197,785.3516
1021,163.0249,785.3516
1022,163.0249,785.3516
1023,163.0249,785.3516
1024,163.0249,785.3516
1025,163.0249,785.3516
1026,163.0249,783.3984
1027,163.0249,785.3516
1028,163.0249,786.3281
1029,163.0249,785.3516
1030,163.0249,784.375
1031,163.0249,783.3984
1032,162.7197,783.3984
1033,163.0249,785.3516
1034,162.7197,782.4219
1035,163.0249,784.375
1036,163.0249,786.3281
1037,162.7197,783.3984
1038,163.0249,785.3516
1039,163.3301,794.1406
1040,163.0249,785.3516
1041,163.0249,786.3281
1042,163.0249,784.375
1043,163.0249,783.3984
1044,163.3301,785.3516
1045,163.0249,785.3516
1046,163.0249,785.3516
1047,162.7197,785.3516
1048,163.0249,785.3516
1049,163.0249,784.375
1050,162.7197,785.3516
1051,163.0249,785.3516
1052,163.3301,784.375
1053,163.0249,785.3516
1054,163.0249,786.3281
1055,163.0249,785.3516
1056,163.0249,784.375
1057,163.0249,784.375
1058,163.6353,786.3281
1059,163.0249,785.3516
1060,163.3301,783.3984
1061,163.0249,784.375
1062,162.7197,785.3516
1063,163.0249,784.375
1064,163.0249,784.375
1065,163.0249,785.3516
1066,162.7197,785.3516
1067,163.0249,785.3516
1068,164.2456,785.3516
1069,166.687,782.4219
1070,163.0249,785.3516
1071,163.3301,783.3984
1072,163.0249,783.3984
1073,163.0249,783.3984
1074,163.0249,785.3516
1075,163.6353,785.3516
1076,163.0249,786.3281
1077,163.0249,786.3281
1078,163.0249,783.3984
1079,163.3301,783.3984
1080,163.0249,785.3516
1081,163.0249,785.3516
1082,162.7197,785.3516
1083,163.0249,783.3984
1084,163.0249,784.375
1085,163.0249,785.3516
1086,163.0249,785.3516
1087,163.0249,784.375
1088,163.3301,785.3516
1089,163.0249,785.3516
1090,163.0249,783.3984
1091,163.6353,785.3516
1092,163.3301,783.3984
1093,163.3301,783.3984
1094,163.0249,785.3516
1095,162.7197,785.3516
1096,163.0249,785.3516
1097,162.7197,785.3516
1098,163.0249,785.3516
1099,163.0249,785.3516
1100,162.7197,783.3984
1101,163.0249,785.3516
1102,163.3301,783.3984
1103,163.0249,786.3281
1104,163.0249,785.3516
1105,162.7197,785.3516
1106,163.3301,785.3516
1107,163.0249,784.375
1108,163.0249,786.3281
1109,163.0249,785.3516
1110,163.0249,784.375
1111,163.0249,783.3984
1112,163.0249,784.375
1113,163.0249,784.375
1114,163.0249,783.3984
1115,163.0249,785.3516
1116,163.0249,784.375
1117,163.0249,786.3281
1118,162.7197,785.3516
1119,162.7197,783.3984
1120,163.3301,785.3516
1121,163.0249,782.4219
1122,163.3301,784.375
1123,163.0249,784.375
1124,163.0249,784.375
1125,163.6353,785.3516
1126,163.0249,785.3516
1127,167.6025,785.3516
1128,163.0249,783.3984
1129,163.0249,785.3516
1130,163.3301,785.3516
1131,163.0249,785.3516
1132,163.0249,785.3516
1133,163.0249,784.375
1134,165.7715,785.3516
1135,162.7197,785.3516
1136,163.0249,783.3984
1137,163.0249,785.3516
1138,162.7197,785.3516
1139,163.0249,783.3984
1140,163.0249,785.3516
1141,163.0249,783.3984
1142,163.9404,785.3516
1143,163.0249,786.3281
1144,163.0249,785.3516
1145,163.0249,784.375
1146,163.0249,783.3984
1147,163.0249,784.375
1148,163.6353,784.375
1149,163.0249,784.375
1150,163.0249,784.375
1151,163.0249,785.3516
1152,162.7197,785.3516
1153,163.0249,783.3984
1154,163.0249,783.3984
1155,163.3301,784.375
1156,163.0249,785.3516
1157,163.0249,785.3516
1158,163.0249,783.3984
1159,163.3301,785.3516
1160,163.0249,786.3281
1161,163.0249,784.375
1162,163.3301,785.3516
1163,163.0249,785.3516
1164,163.3301,785.3516
