Time (ms),Brass 500 PSI,Brass 1600 PSI
566,157.2266,787.3047
567,156.9214,786.3281
568,157.2266,785.3516
569,157.2266,785.3516
570,157.2266,784.375
571,157.2266,787.3047
572,156.9214,788.2813
573,157.2266,785.3516
574,156.9214,786.3281
575,156.9214,785.3516
576,157.2266,785.3516
577,156.9214,788.2813
578,157.2266,785.3516
579,157.2266,787.3047
580,156.9214,787.3047
581,156.9214,785.3516
582,157.2266,785.3516
583,156.9214,786.3281
584,157.2266,787.3047
585,157.2266,787.3047
586,157.5317,785.3516
587,156.9214,786.3281
588,156.9214,788.2813
589,157.5317,785.3516
590,157.2266,788.2813
591,157.2266,788.2813
592,156.9214,785.3516
593,156.9214,786.3281
594,157.2266,785.3516
595,157.2266,786.3281
596,157.2266,788.2813
597,156.9214,786.3281
598,157.5317,785.3516
599,157.2266,785.3516
600,157.8369,785.3516
601,157.2266,785.3516
602,157.5317,785.3516
603,157.2266,785.3516
604,157.5317,787.3047
605,156.9214,786.3281
606,157.2266,785.3516
607,157.2266,785.3516
608,157.2266,787.3047
609,157.2266,786.3281
610,156.9214,787.3047
611,156.9214,785.3516
612,157.2266,787.3047
613,156.9214,788.2813
614,157.2266,784.375
615,157.2266,788.2813
616,156.9214,786.3281
617,157.2266,785.3516
618,157.2266,788.2813
619,157.5317,785.3516
620,157.2266,786.3281
621,157.2266,788.2813
622,157.2266,789.2578
623,157.2266,787.3047
624,157.2266,788.2813
625,157.2266,797.0703
626,156.9214,785.3516
627,157.2266,786.3281
628,157.2266,786.3281
629,156.9214,788.2813
630,156.9214,786.3281
631,156.9214,785.3516
632,157.2266,785.3516
633,157.2266,786.3281
634,157.2266,786.3281
635,157.5317,787.3047
636,157.2266,785.3516
637,157.2266,788.2813
638,157.2266,787.3047
639,157.2266,785.3516
640,157.2266,786.3281
641,157.2266,787.3047
642,157.2266,785.3516
643,157.2266,787.3047
644,156.9214,785.3516
645,156.9214,787.3047
646,157.2266,788.2813
647,157.2266,784.375
648,157.2266,787.3047
649,157.2266,785.3516
650,157.5317,785.3516
651,157.2266,785.3516
652,157.5317,785.3516
653,157.5317,786.3281
654,157.2266,788.2813
655,157.2266,786.3281
656,157.2266,785.3516
657,156.9214,787.3047
658,156.9214,787.3047
659,157.2266,786.3281
660,157.2266,787.3047
661,157.2266,785.3516
662,157.2266,787.3047
663,156.9214,786.3281
664,157.2266,784.375
665,157.2266,785.3516
666,156.9214,786.3281
667,157.5317,785.3516
668,157.2266,785.3516
669,156.9214,785.3516
670,157.2266,787.3047
671,157.2266,786.3281
672,159.0576,785.3516
673,158.1421,787.3047
674,157.2266,785.3516
675,157.2266,786.3281
676,156.9214,785.3516
677,156.9214,785.3516
678,157.2266,786.3281
679,157.2266,788.2813
680,156.9214,787.3047
681,157.2266,785.3516
682,156.9214,786.3281
683,157.2266,786.3281
684,157.2266,786.3281
685,157.2266,787.3047
686,156.9214,785.3516
687,157.2266,788.2813
688,156.9214,788.2813
689,157.5317,785.3516
690,157.2266,788.2813
691,156.9214,786.3281
692,156.9214,786.3281
693,157.2266,787.3047
694,156.9214,785.3516
695,157.5317,785.3516
696,156.9214,788.2813
697,156.9214,785.3516
698,156.9214,787.3047
699,157.2266,785.3516
700,157.2266,785.3516
701,157.2266,785.3516
702,157.2266,785.3516
703,157.5317,785.3516
704,157.5317,788.2813
705,157.2266,787.3047
706,156.9214,785.3516
707,157.2266,787.3047
708,157.2266,788.2813
709,156.9214,788.2813
710,156.9214,787.3047
711,157.2266,784.375
712,156.9214,788.2813
713,156.9214,787.3047
714,157.2266,784.375
715,157.5317,787.3047
716,156.9214,786.3281
717,156.9214,785.3516
718,157.2266,787.3047
719,157.2266,785.3516
720,157.5317,786.3281
721,157.2266,788.2813
722,157.2266,785.3516
723,157.2266,784.375
724,157.2266,785.3516
725,157.5317,787.3047
726,157.2266,785.3516
727,156.9214,786.3281
728,156.9214,785.3516
729,156.9214,788.2813
730,156.9214,788.2813
731,157.2266,785.3516
732,157.2266,785.3516
733,157.2266,787.3047
734,156.9214,786.3281
735,157.5317,786.3281
736,157.2266,785.3516
737,157.2266,787.3047
738,157.2266,788.2813
739,157.2266,785.3516
740,157.2266,786.3281
741,157.2266,787.3047
742,157.2266,785.3516
743,157.2266,787.3047
744,157.2266,785.3516
745,157.5317,785.3516
746,156.9214,786.3281
747,156.9214,785.3516
748,157.2266,785.3516
749,156.9214,785.3516
750,157.5317,785.3516
751,157.2266,785.3516
752,157.5317,785.3516
753,157.2266,785.3516
754,156.9214,788.2813
755,156.9214,786.3281
756,157.2266,785.3516
757,157.5317,787.3047
758,156.9214,788.2813
759,157.5317,786.3281
760,157.2266,786.3281
761,157.2266,785.3516
762,157.2266,789.2578
763,156.9214,786.3281
764,157.5317,785.3516
765,157.2266,786.3281
766,157.2266,786.3281
767,157.5317,785.3516
768,157.2266,786.3281
769,156.9214,785.3516
770,157.2266,788.2813
771,156.9214,788.2813
772,156.9214,785.3516
773,160.8887,787.3047
774,160.2783,785.3516
775,156.9214,787.3047
776,160.5835,785.3516
777,156.9214,785.3516
778,157.2266,786.3281
779,157.2266,787.3047
780,156.9214,785.3516
781,157.2266,786.3281
782,156.9214,787.3047
783,156.9214,786.3281
784,157.2266,786.3281
785,157.2266,785.3516
786,157.2266,786.3281
787,157.2266,788.2813
788,156.9214,785.3516
789,157.2266,785.3516
790,157.2266,785.3516
791,157.2266,785.3516
792,157.2266,787.3047
793,157.2266,787.3047
794,157.2266,785.3516
795,157.2266,788.2813
796,156.9214,786.3281
797,156.9214,784.375
798,157.2266,788.2813
799,157.2266,786.3281
800,157.2266,787.3047
801,157.2266,785.3516
802,157.2266,785.3516
803,157.2266,788.2813
804,156.9214,787.3047
805,156.9214,785.3516
806,157.2266,787.3047
807,156.9214,788.2813
808,156.9214,786.3281
809,156.9214,785.3516
810,156.9214,785.3516
811,156.9214,787.3047
812,156.9214,788.2813
813,157.2266,785.3516
814,157.2266,786.3281
815,156.9214,785.3516
816,157.2266,784.375
817,157.5317,786.3281
818,157.2266,786.3281
819,157.5317,786.3281
820,156.9214,788.2813
821,157.2266,784.375
822,157.5317,785.3516
823,157.2266,788.2813
824,157.2266,787.3047
825,156.9214,793.1641
826,157.5317,787.3047
827,156.9214,785.3516
828,157.2266,788.2813
829,156.9214,785.3516
830,156.9214,784.375
831,157.2266,787.3047
832,157.2266,787.3047
833,156.9214,786.3281
834,157.2266,785.3516
835,156.9214,785.3516
836,157.2266,787.3047
837,156.9214,785.3516
838,157.2266,785.3516
839,157.2266,787.3047
840,157.2266,785.3516
841,157.5317,785.3516
842,156.9214,787.3047
843,157.2266,786.3281
844,157.2266,787.3047
845,156.9214,785.3516
846,156.9214,785.3516
847,157.2266,785.3516
848,156.9214,787.3047
849,156.9214,787.3047
850,156.9214,786.3281
851,157.5317,787.3047
852,157.2266,786.3281
853,156.9214,787.3047
854,157.2266,785.3516
855,157.2266,785.3516
856,157.2266,788.2813
857,157.2266,786.3281
858,157.2266,785.3516
859,156.9214,785.3516
860,157.2266,785.3516
861,157.2266,788.2813
862,157.2266,786.3281
863,156.9214,783.3984
864,157.5317,788.2813
865,157.2266,785.3516
866,157.2266,785.3516
867,157.2266,786.3281
868,157.5317,786.3281
869,157.2266,787.3047
870,157.2266,788.2813
871,157.2266,785.3516
872,157.2266,786.3281
873,160.2783,787.3047
874,156.9214,787.3047
875,156.9214,788.2813
876,156.9214,787.3047
877,156.9214,785.3516
878,157.2266,787.3047
879,157.2266,785.3516
880,156.9214,785.3516
881,157.2266,788.2813
882,156.9214,786.3281
883,156.9214,785.3516
884,157.5317,785.3516
885,157.2266,785.3516
886,156.9214,788.2813
887,156.9214,785.3516
888,157.2266,785.3516
889,157.5317,788.2813
890,157.2266,785.3516
891,157.5317,786.3281
892,156.9214,788.2813
893,157.2266,786.3281
894,157.2266,788.2813
895,157.2266,786.3281
896,156.9214,785.3516
897,157.5317,787.3047
898,156.9214,786.3281
899,156.9214,788.2813
900,157.2266,785.3516
901,157.2266,786.3281
902,157.2266,786.3281
903,157.2266,786.3281
904,157.2266,785.3516
905,157.2266,785.3516
906,157.2266,788.2813
907,157.2266,786.3281
908,157.2266,785.3516
909,156.9214,785.3516
910,157.5317,785.3516
911,156.9214,787.3047
912,156.9214,785.3516
913,157.5317,785.3516
914,157.2266,788.2813
915,157.2266,785.3516
916,157.2266,785.3516
917,157.2266,786.3281
918,157.5317,786.3281
919,157.2266,787.3047
920,157.2266,786.3281
921,157.2266,784.375
922,157.2266,788.2813
923,156.9214,786.3281
924,157.2266,786.3281
925,156.9214,789.2578
926,157.2266,786.3281
927,157.2266,783.3984
928,156.9214,788.2813
929,156.9214,785.3516
930,157.2266,785.3516
931,157.2266,788.2813
932,157.2266,786.3281
933,156.9214,784.375
934,157.2266,785.3516
935,156.9214,785.3516
936,157.5317,788.2813
937,157.2266,786.3281
938,157.2266,785.3516
939,157.2266,786.3281
940,156.9214,785.3516
941,157.5317,785.3516
942,157.2266,787.3047
943,157.2266,787.3047
944,157.2266,787.3047
945,157.2266,787.3047
946,157.2266,785.3516
947,157.2266,785.3516
948,156.9214,786.3281
949,156.9214,787.3047
950,157.2266,787.3047
951,156.9214,787.3047
952,157.5317,785.3516
953,157.2266,788.2813
954,156.9214,786.3281
955,157.2266,785.3516
956,157.2266,788.2813
957,157.2266,788.2813
958,156.9214,785.3516
959,156.9214,786.3281
960,156.9214,786.3281
961,157.2266,787.3047
962,156.9214,787.3047
963,157.2266,785.3516
964,157.2266,786.3281
965,156.9214,784.375
966,157.2266,785.3516
967,157.2266,786.3281
968,157.5317,786.3281
969,157.5317,787.3047
970,157.5317,787.3047
971,157.2266,785.3516
972,157.5317,785.3516
973,160.5835,788.2813
974,156.9214,787.3047
975,156.9214,786.3281
976,156.9214,787.3047
977,157.2266,785.3516
978,156.9214,788.2813
979,159.668,786.3281
980,157.2266,785.3516
981,157.2266,787.3047
982,157.2266,786.3281
983,156.9214,785.3516
984,157.5317,786.3281
985,157.2266,785.3516
986,157.2266,789.2578
987,156.9214,786.3281
988,156.9214,785.3516
989,157.5317,785.3516
990,156.9214,785.3516
991,157.2266,785.3516
992,157.2266,788.2813
993,157.2266,786.3281
994,156.9214,786.3281
995,156.9214,788.2813
996,156.9214,785.3516
997,157.2266,785.3516
998,157.2266,787.3047
999,157.2266,787.3047
1000,156.9214,786.3281
1001,156.9214,785.3516
1002,157.5317,785.3516
1003,157.2266,785.3516
1004,156.9214,785.3516
1005,157.2266,785.3516
1006,157.2266,785.3516
1007,157.5317,785.3516
1008,157.5317,787.3047
1009,157.2266,786.3281
1010,156.9214,786.3281
1011,157.2266,788.2813
1012,156.9214,787.3047
1013,156.9214,785.3516
1014,157.2266,786.3281
1015,157.2266,785.3516
1016,156.9214,786.3281
1017,156.9214,786.3281
1018,157.2266,785.3516
1019,156.9214,787.3047
1020,156.9214,785.3516
1021,156.9214,786.3281
1022,157.5317,787.3047
1023,157.2266,784.375
1024,157.5317,785.3516
1025,157.2266,788.2813
1026,157.2266,785.3516
1027,157.2266,785.3516
1028,157.2266,785.3516
1029,157.2266,787.3047
1030,157.2266,787.3047
1031,156.9214,785.3516
1032,157.5317,785.3516
1033,156.9214,789.2578
1034,156.9214,785.3516
1035,157.5317,788.2813
1036,156.9214,788.2813
1037,156.9214,785.3516
1038,156.9214,786.3281
1039,156.9214,785.3516
1040,157.5317,785.3516
1041,156.9214,788.2813
1042,156.9214,785.3516
1043,157.2266,799.0234
1044,156.9214,785.3516
1045,157.2266,785.3516
1046,156.9214,785.3516
1047,156.9214,786.3281
1048,157.2266,785.3516
1049,157.2266,788.2813
1050,156.9214,786.3281
1051,157.2266,785.3516
1052,157.2266,785.3516
1053,157.5317,787.3047
1054,157.5317,787.3047
1055,157.2266,785.3516
1056,157.2266,785.3516
1057,157.2266,788.2813
1058,157.2266,787.3047
1059,156.9214,785.3516
1060,157.5317,786.3281
1061,157.2266,787.3047
