Time (ms),Brass 500 PSI,Brass 1600 PSI
851,159.9731,795.1172
852,159.668,799.0234
853,159.668,798.0469
854,159.668,797.0703
855,159.9731,797.0703
856,159.668,797.0703
857,159.9731,799.0234
858,159.668,798.0469
859,159.9731,797.0703
860,160.2783,797.0703
861,159.668,795.1172
862,159.9731,796.0938
863,159.668,799.0234
864,159.9731,796.0938
865,159.668,798.0469
866,159.668,797.0703
867,159.668,796.0938
868,159.668,797.0703
869,159.668,802.9297
870,159.668,799.0234
871,159.9731,797.0703
872,159.668,803.9063
873,159.668,797.0703
874,159.9731,797.0703
875,159.668,797.0703
876,159.668,796.0938
877,159.9731,799.0234
878,159.668,797.0703
879,159.668,797.0703
880,160.2783,796.0938
881,160.2783,796.0938
882,160.2783,799.0234
883,159.3628,797.0703
884,159.668,795.1172
885,160.2783,799.0234
886,159.9731,796.0938
887,159.9731,795.1172
888,159.9731,797.0703
889,159.9731,797.0703
890,159.9731,797.0703
891,159.668,799.0234
892,159.9731,797.0703
893,159.9731,796.0938
894,159.9731,798.0469
895,159.668,797.0703
896,159.668,798.0469
897,159.9731,797.0703
898,159.668,796.0938
899,159.668,799.0234
900,159.9731,799.0234
901,159.668,797.0703
902,159.9731,797.0703
903,159.3628,799.0234
904,159.668,797.0703
905,159.668,797.0703
906,159.668,797.0703
907,159.668,797.0703
908,159.668,799.0234
909,159.668,797.0703
910,159.668,795.1172
911,159.668,797.0703
912,159.668,796.0938
913,159.9731,797.0703
914,159.9731,797.0703
915,160.2783,796.0938
916,159.9731,799.0234
917,159.668,799.0234
918,159.668,797.0703
919,160.2783,797.0703
920,159.9731,796.0938
921,159.668,797.0703
922,159.9731,796.0938
923,159.668,797.0703
924,159.9731,797.0703
925,159.9731,797.0703
926,163.0249,799.0234
927,159.3628,795.1172
928,159.668,797.0703
929,159.9731,797.0703
930,159.668,797.0703
931,159.9731,798.0469
932,160.2783,796.0938
933,160.2783,796.0938
934,159.9731,799.0234
935,159.668,797.0703
936,159.9731,798.0469
937,159.3628,797.0703
938,159.9731,797.0703
939,159.668,795.1172
940,159.668,798.0469
941,159.668,796.0938
942,160.2783,797.0703
943,159.668,797.0703
944,159.668,794.1406
945,159.668,797.0703
946,159.668,796.0938
947,159.668,797.0703
948,159.668,798.0469
949,159.668,797.0703
950,159.668,795.1172
951,160.2783,798.0469
952,159.9731,797.0703
953,160.2783,796.0938
954,159.668,796.0938
955,159.9731,796.0938
956,159.668,797.0703
957,159.3628,799.0234
958,159.668,795.1172
959,159.9731,795.1172
960,159.9731,799.0234
961,159.9731,797.0703
962,159.668,797.0703
963,159.9731,797.0703
964,159.9731,798.0469
965,159.668,798.0469
966,159.668,797.0703
967,159.668,795.1172
968,160.2783,797.0703
969,159.9731,799.0234
970,159.668,799.0234
971,159.668,799.0234
972,159.668,797.0703
973,159.9731,797.0703
974,159.9731,800.9766
975,159.668,797.0703
976,159.9731,795.1172
977,159.9731,797.0703
978,159.9731,798.0469
979,159.668,797.0703
980,159.9731,794.1406
981,160.2783,797.0703
982,159.9731,797.0703
983,159.668,799.0234
984,159.9731,796.0938
985,160.2783,797.0703
986,159.668,796.0938
987,159.668,796.0938
988,159.668,798.0469
989,159.9731,798.0469
990,159.9731,795.1172
991,159.668,799.0234
992,159.668,797.0703
993,159.668,796.0938
