Time (ms),Brass 500 PSI,Brass 1600 PSI
342,161.8042,864.4531
343,162.1094,864.4531
344,161.499,865.4297
345,161.8042,865.4297
346,161.8042,865.4297
347,162.1094,865.4297
348,161.8042,864.4531
349,161.8042,865.4297
350,161.8042,865.4297
351,161.8042,863.4766
352,162.1094,866.4063
353,161.499,864.4531
354,161.8042,863.4766
355,161.8042,865.4297
356,161.8042,863.4766
357,161.8042,864.4531
358,161.8042,866.4063
359,161.8042,864.4531
360,162.1094,863.4766
361,161.8042,864.4531
362,161.8042,863.4766
363,161.8042,863.4766
364,161.8042,864.4531
365,162.1094,863.4766
366,162.1094,865.4297
367,161.8042,867.3828
368,161.8042,863.4766
369,161.8042,864.4531
370,161.8042,865.4297
371,161.499,873.2422
372,161.8042,865.4297
373,161.8042,862.5
374,162.1094,864.4531
375,161.8042,865.4297
376,161.8042,864.4531
377,161.8042,866.4063
378,161.8042,866.4063
379,161.8042,864.4531
380,161.8042,863.4766
381,162.4146,864.4531
382,162.1094,864.4531
383,162.1094,865.4297
384,161.8042,866.4063
385,161.8042,863.4766
386,161.8042,864.4531
387,161.8042,863.4766
388,161.8042,864.4531
389,161.8042,865.4297
390,161.8042,862.5
391,161.8042,863.4766
392,161.8042,865.4297
393,161.499,863.4766
394,161.8042,862.5
395,162.1094,864.4531
396,161.8042,864.4531
397,161.8042,865.4297
398,161.8042,864.4531
399,161.8042,864.4531
400,161.8042,865.4297
401,161.8042,864.4531
402,162.1094,866.4063
403,163.3301,865.4297
404,161.499,864.4531
405,161.499,864.4531
406,161.8042,864.4531
407,161.8042,862.5
408,161.8042,864.4531
409,161.499,866.4063
410,161.8042,862.5
411,161.499,865.4297
412,161.8042,863.4766
413,161.8042,865.4297
414,161.8042,867.3828
415,162.1094,863.4766
416,161.8042,864.4531
417,162.1094,865.4297
418,161.8042,864.4531
419,161.8042,862.5
420,161.8042,864.4531
421,161.8042,865.4297
422,161.8042,864.4531
423,161.8042,864.4531
424,161.8042,863.4766
425,161.8042,864.4531
426,161.8042,865.4297
427,161.8042,864.4531
428,161.8042,865.4297
429,161.8042,864.4531
430,161.8042,864.4531
431,161.8042,864.4531
432,161.8042,863.4766
433,162.1094,864.4531
434,161.8042,867.3828
435,161.8042,862.5
436,161.8042,864.4531
437,161.8042,864.4531
438,161.8042,864.4531
439,161.8042,864.4531
440,161.499,862.5
441,161.8042,863.4766
442,161.8042,864.4531
443,161.8042,864.4531
444,161.8042,862.5
445,162.1094,863.4766
446,161.8042,864.4531
447,161.8042,864.4531
448,161.8042,864.4531
449,161.8042,862.5
450,161.8042,865.4297
451,161.8042,866.4063
452,161.8042,864.4531
453,161.8042,865.4297
454,161.499,864.4531
455,161.499,864.4531
456,161.499,864.4531
457,161.8042,863.4766
458,161.8042,864.4531
459,161.8042,866.4063
460,161.8042,862.5
461,161.8042,864.4531
462,161.8042,862.5
463,161.8042,865.4297
464,161.8042,864.4531
465,161.499,863.4766
466,161.8042,864.4531
467,161.8042,864.4531
468,161.499,864.4531
469,161.8042,862.5
470,161.8042,863.4766
471,161.8042,864.4531
472,161.8042,864.4531
473,161.499,863.4766
474,161.8042,864.4531
475,161.8042,865.4297
476,161.8042,865.4297
477,161.8042,865.4297
478,161.8042,866.4063
479,161.8042,864.4531
480,161.8042,863.4766
481,161.8042,865.4297
482,161.8042,862.5
483,162.1094,864.4531
484,161.8042,866.4063
485,161.499,863.4766
486,161.8042,865.4297
487,161.499,864.4531
488,161.8042,864.4531
489,161.8042,865.4297
490,161.8042,863.4766
491,161.8042,863.4766
492,161.8042,864.4531
493,161.8042,864.4531
494,162.1094,862.5
495,161.8042,862.5
496,161.8042,864.4531
497,161.8042,864.4531
498,161.8042,866.4063
499,161.8042,874.2188
500,162.1094,864.4531
501,161.8042,865.4297
502,161.8042,864.4531
503,161.8042,865.4297
504,161.499,865.4297
505,161.8042,863.4766
506,161.8042,864.4531
507,161.8042,862.5
508,161.8042,864.4531
509,161.8042,866.4063
510,161.1938,864.4531
511,161.499,865.4297
512,161.8042,864.4531
513,161.8042,864.4531
514,161.8042,864.4531
515,161.8042,863.4766
