Time (ms),Brass 500 PSI,Brass 1600 PSI
500,155.3955,340.0391
501,155.3955,340.0391
502,155.7007,339.0625
503,155.3955,340.0391
504,155.3955,340.0391
505,155.0903,340.0391
506,155.3955,338.0859
507,155.3955,339.0625
508,155.3955,339.0625
509,155.7007,339.0625
510,155.3955,340.0391
511,155.7007,339.0625
512,155.7007,339.0625
513,155.7007,340.0391
514,155.0903,340.0391
515,155.7007,339.0625
516,155.3955,339.0625
517,155.7007,339.0625
518,155.7007,339.0625
519,155.7007,340.0391
520,155.0903,338.0859
521,155.7007,339.0625
522,155.3955,340.0391
523,155.7007,339.0625
524,155.3955,340.0391
525,155.7007,339.0625
526,155.3955,340.0391
527,155.7007,339.0625
528,155.3955,339.0625
529,155.7007,339.0625
530,155.3955,340.0391
531,155.7007,339.0625
532,155.3955,340.0391
533,155.7007,340.0391
534,155.0903,339.0625
535,155.0903,338.0859
536,155.0903,340.0391
537,158.7524,339.0625
538,155.3955,339.0625
539,155.7007,340.0391
540,155.0903,339.0625
541,155.0903,339.0625
542,159.0576,339.0625
543,155.7007,339.0625
544,155.3955,339.0625
545,155.3955,340.0391
546,158.1421,339.0625
547,155.7007,339.0625
548,155.3955,340.0391
549,155.0903,339.0625
550,155.7007,339.0625
551,155.7007,339.0625
552,155.0903,339.0625
553,155.3955,341.0156
554,155.3955,339.0625
555,155.3955,338.0859
556,155.7007,339.0625
557,155.0903,339.0625
558,155.7007,339.0625
559,155.3955,340.0391
560,155.3955,339.0625
561,155.7007,340.0391
562,155.3955,340.0391
563,155.3955,339.0625
564,155.3955,338.0859
565,155.3955,340.0391
566,155.7007,339.0625
567,155.3955,340.0391
568,155.0903,340.0391
569,155.3955,339.0625
570,155.3955,340.0391
571,155.3955,340.0391
572,155.3955,339.0625
573,155.0903,339.0625
574,155.0903,340.0391
575,155.0903,340.0391
576,155.3955,339.0625
577,155.7007,340.0391
578,155.7007,339.0625
579,155.7007,341.0156
580,155.3955,340.0391
581,155.7007,338.0859
582,155.3955,340.0391
583,155.0903,339.0625
584,155.7007,339.0625
585,155.3955,339.0625
586,155.3955,339.0625
587,155.0903,339.0625
588,155.3955,340.0391
589,155.0903,340.0391
590,155.3955,339.0625
591,155.7007,339.0625
592,155.7007,339.0625
593,155.3955,339.0625
594,155.3955,339.0625
595,155.7007,339.0625
596,155.3955,340.0391
597,155.3955,340.0391
598,155.3955,339.0625
599,155.7007,339.0625
600,155.7007,340.0391
601,155.7007,340.0391
602,155.3955,340.0391
603,155.3955,338.0859
604,155.7007,340.0391
605,155.3955,340.0391
606,155.3955,339.0625
607,155.3955,340.0391
608,155.0903,340.0391
609,155.3955,339.0625
610,155.3955,349.8047
611,155.3955,339.0625
612,155.7007,339.0625
613,155.7007,340.0391
614,155.3955,341.0156
615,155.3955,339.0625
616,155.0903,340.0391
617,155.3955,339.0625
618,155.7007,339.0625
619,155.3955,340.0391
620,155.3955,339.0625
621,155.7007,338.0859
622,155.7007,340.0391
623,155.3955,339.0625
624,155.7007,339.0625
625,155.7007,340.0391
626,155.3955,339.0625
627,155.0903,339.0625
628,155.7007,340.0391
629,155.7007,339.0625
630,155.3955,340.0391
631,155.0903,340.0391
632,155.3955,339.0625
633,155.3955,340.0391
634,155.3955,339.0625
635,155.3955,340.0391
636,155.7007,340.0391
637,155.3955,339.0625
638,155.7007,339.0625
639,155.7007,340.0391
640,155.3955,339.0625
641,155.0903,339.0625
642,155.0903,339.0625
643,155.7007,339.0625
644,155.7007,340.0391
645,155.7007,339.0625
646,155.7007,339.0625
647,155.7007,340.0391
648,155.3955,339.0625
649,155.7007,339.0625
650,155.7007,339.0625
651,155.7007,339.0625
652,155.3955,339.0625
653,155.3955,339.0625
654,155.7007,339.0625
655,155.7007,338.0859
656,155.7007,340.0391
657,155.3955,339.0625
658,155.3955,339.0625
659,155.0903,339.0625
660,155.7007,339.0625
661,155.3955,340.0391
662,155.0903,339.0625
663,155.7007,338.0859
664,155.3955,340.0391
665,155.3955,339.0625
666,155.0903,340.0391
667,155.3955,340.0391
668,155.3955,339.0625
669,155.3955,339.0625
670,155.0903,339.0625
671,155.3955,338.0859
672,155.3955,339.0625
673,155.0903,340.0391
674,155.3955,339.0625
675,155.3955,339.0625
676,155.7007,339.0625
677,155.7007,339.0625
678,158.1421,340.0391
679,155.3955,339.0625
680,155.3955,340.0391
681,155.7007,340.0391
682,155.0903,339.0625
683,155.3955,340.0391
684,155.3955,340.0391
685,155.7007,339.0625
686,155.3955,340.0391
687,155.3955,339.0625
688,155.3955,338.0859
689,155.7007,339.0625
690,155.7007,340.0391
691,155.0903,340.0391
692,155.3955,340.0391
693,155.3955,340.0391
694,155.3955,339.0625
695,155.0903,340.0391
696,155.7007,339.0625
697,155.7007,340.0391
698,155.7007,340.0391
699,155.7007,339.0625
700,155.3955,339.0625
701,155.7007,339.0625
702,155.3955,340.0391
703,155.3955,340.0391
704,155.3955,339.0625
705,155.3955,338.0859
706,155.7007,339.0625
707,155.7007,339.0625
708,155.7007,339.0625
709,155.7007,340.0391
710,155.7007,340.0391
711,155.0903,339.0625
712,155.7007,340.0391
713,155.3955,340.0391
714,155.0903,338.0859
715,155.7007,340.0391
716,155.7007,339.0625
717,155.7007,339.0625
718,155.0903,339.0625
719,155.3955,339.0625
720,155.7007,340.0391
721,155.0903,340.0391
722,155.3955,339.0625
723,155.3955,339.0625
724,155.0903,340.0391
725,155.3955,340.0391
726,155.3955,339.0625
727,155.3955,340.0391
728,155.3955,339.0625
729,155.3955,340.0391
730,155.3955,340.0391
731,155.3955,338.0859
732,155.3955,339.0625
733,155.3955,340.0391
734,155.3955,339.0625
735,155.3955,340.0391
736,155.3955,339.0625
737,155.3955,338.0859
738,155.3955,339.0625
739,155.7007,340.0391
740,155.7007,348.8281
741,155.3955,338.0859
742,155.3955,340.0391
743,155.3955,342.9688
744,155.3955,340.0391
745,155.7007,339.0625
746,155.3955,339.0625
747,155.3955,340.0391
748,155.3955,339.0625
749,155.3955,339.0625
750,155.7007,340.0391
751,155.0903,339.0625
752,155.3955,339.0625
753,155.0903,339.0625
754,155.3955,339.0625
755,155.7007,340.0391
756,155.3955,340.0391
757,155.3955,340.0391
758,155.0903,340.0391
759,155.0903,339.0625
760,155.3955,339.0625
761,155.0903,339.0625
762,155.3955,339.0625
763,155.7007,339.0625
764,155.7007,340.0391
765,155.3955,339.0625
766,155.3955,340.0391
767,155.3955,339.0625
768,155.3955,339.0625
769,155.7007,340.0391
770,155.0903,339.0625
771,155.3955,339.0625
772,155.3955,339.0625
773,155.0903,339.0625
774,155.3955,339.0625
775,155.3955,339.0625
776,155.3955,339.0625
777,155.3955,339.0625
778,155.3955,340.0391
779,155.3955,339.0625
780,155.3955,338.0859
781,155.7007,340.0391
782,155.0903,339.0625
783,155.7007,339.0625
784,155.3955,340.0391
785,155.3955,339.0625
786,155.7007,340.0391
787,155.3955,340.0391
788,155.7007,339.0625
789,155.3955,339.0625
790,155.0903,340.0391
791,155.3955,339.0625
792,155.0903,339.0625
793,155.3955,339.0625
794,155.3955,339.0625
795,155.3955,340.0391
796,155.3955,339.0625
797,155.3955,339.0625
798,155.3955,340.0391
799,155.3955,339.0625
800,155.0903,339.0625
801,155.7007,339.0625
802,155.3955,339.0625
803,155.3955,339.0625
804,155.3955,339.0625
805,155.0903,339.0625
806,155.3955,339.0625
807,155.0903,338.0859
808,158.4473,339.0625
809,155.0903,339.0625
810,155.3955,339.0625
811,158.4473,339.0625
812,157.2266,340.0391
813,155.3955,340.0391
814,155.0903,339.0625
815,155.7007,340.0391
816,155.7007,339.0625
817,155.0903,340.0391
818,155.3955,339.0625
819,155.7007,338.0859
820,155.3955,340.0391
821,155.3955,340.0391
822,155.7007,338.0859
823,155.7007,339.0625
824,155.0903,340.0391
825,155.3955,339.0625
826,155.3955,340.0391
827,155.3955,339.0625
828,155.7007,339.0625
829,155.3955,340.0391
830,155.0903,340.0391
831,155.3955,338.0859
832,155.7007,339.0625
833,155.0903,339.0625
834,155.7007,339.0625
835,155.3955,340.0391
836,155.3955,339.0625
837,155.3955,340.0391
838,155.3955,340.0391
839,155.0903,339.0625
840,155.3955,339.0625
841,155.7007,339.0625
842,155.3955,339.0625
843,155.3955,339.0625
844,155.3955,339.0625
845,155.7007,339.0625
846,155.7007,340.0391
847,155.3955,340.0391
848,155.3955,340.0391
849,155.3955,339.0625
850,155.3955,340.0391
851,155.0903,340.0391
852,155.3955,340.0391
853,155.0903,339.0625
854,155.3955,339.0625
855,155.3955,340.0391
856,155.3955,340.0391
857,155.7007,339.0625
858,155.3955,339.0625
859,155.7007,339.0625
860,155.3955,340.0391
861,155.7007,339.0625
862,155.3955,339.0625
863,155.7007,340.0391
864,155.3955,340.0391
865,155.3955,339.0625
866,155.0903,339.0625
867,155.3955,339.0625
868,155.3955,340.0391
869,155.3955,340.0391
870,155.0903,339.0625
871,155.7007,339.0625
872,155.7007,340.0391
873,155.0903,339.0625
874,155.7007,342.9688
875,155.7007,339.0625
876,155.3955,339.0625
877,155.3955,340.0391
878,155.3955,340.0391
879,155.3955,338.0859
880,155.3955,346.875
881,155.7007,340.0391
882,155.7007,340.0391
883,155.3955,340.0391
884,155.0903,340.0391
885,155.3955,339.0625
886,155.3955,339.0625
887,155.7007,338.0859
888,155.7007,338.0859
889,155.7007,339.0625
890,155.3955,339.0625
891,155.3955,339.0625
892,155.0903,340.0391
893,154.7852,339.0625
894,153.8696,339.0625
895,155.0903,340.0391
896,155.0903,339.0625
897,155.7007,339.0625
898,155.7007,340.0391
899,155.7007,339.0625
900,155.7007,338.0859
901,155.7007,338.0859
902,155.7007,339.0625
903,155.3955,340.0391
904,155.3955,339.0625
905,155.3955,339.0625
906,155.3955,339.0625
907,155.3955,339.0625
908,155.7007,340.0391
909,155.7007,340.0391
910,155.3955,339.0625
911,155.3955,340.0391
912,155.7007,339.0625
913,155.0903,338.0859
914,155.7007,340.0391
915,155.3955,339.0625
916,155.0903,340.0391
917,155.3955,339.0625
918,155.3955,340.0391
919,155.3955,339.0625
920,155.0903,339.0625
921,155.7007,339.0625
922,155.3955,339.0625
923,155.3955,340.0391
924,155.3955,339.0625
925,155.7007,339.0625
926,155.7007,338.0859
927,155.7007,339.0625
928,155.3955,340.0391
929,155.3955,339.0625
930,155.7007,338.0859
931,155.3955,340.0391
932,155.3955,339.0625
933,155.3955,339.0625
934,155.7007,340.0391
935,155.7007,339.0625
936,155.3955,340.0391
937,155.3955,340.0391
938,154.7852,339.0625
939,155.3955,339.0625
940,155.3955,340.0391
941,155.7007,339.0625
942,155.3955,339.0625
943,155.7007,339.0625
944,155.3955,338.0859
945,155.7007,339.0625
946,155.0903,340.0391
947,155.3955,339.0625
948,155.3955,339.0625
949,155.0903,339.0625
950,155.3955,340.0391
951,155.3955,339.0625
952,155.7007,339.0625
953,155.3955,338.0859
954,155.7007,339.0625
955,155.0903,340.0391
956,155.3955,339.0625
957,155.3955,339.0625
958,155.0903,340.0391
959,155.3955,339.0625
960,155.3955,339.0625
961,155.3955,339.0625
962,155.3955,338.0859
963,155.7007,339.0625
964,155.7007,340.0391
965,155.3955,339.0625
966,155.3955,339.0625
967,155.3955,339.0625
968,155.7007,340.0391
969,155.0903,340.0391
970,155.3955,340.0391
971,155.3955,338.0859
972,155.3955,338.0859
973,155.7007,340.0391
974,155.0903,340.0391
975,155.3955,338.0859
976,155.3955,338.0859
977,155.3955,339.0625
978,155.3955,339.0625
979,155.3955,340.0391
980,155.3955,340.0391
981,155.3955,339.0625
982,155.7007,339.0625
983,155.3955,339.0625
984,155.3955,339.0625
985,155.3955,340.0391
986,155.3955,339.0625
987,155.3955,339.0625
988,155.3955,340.0391
989,155.3955,339.0625
990,155.3955,339.0625
991,155.3955,338.0859
992,155.7007,340.0391
993,155.0903,338.0859
994,155.3955,339.0625
995,155.3955,338.0859
996,155.7007,339.0625
997,155.7007,340.0391
998,155.3955,339.0625
999,155.7007,339.0625
1000,155.3955,339.0625
1001,155.7007,339.0625
1002,155.7007,341.0156
1003,155.3955,339.0625
1004,155.3955,343.9453
1005,155.0903,339.0625
1006,154.48,341.0156
1007,155.0903,342.9688
1008,155.3955,339.0625
1009,155.3955,338.0859
1010,155.7007,337.1094
1011,155.3955,340.0391
1012,155.3955,338.0859
1013,155.3955,338.0859
1014,155.7007,339.0625
1015,155.7007,338.0859
1016,155.3955,339.0625
1017,155.7007,339.0625
1018,155.7007,340.0391
1019,155.7007,340.0391
1020,155.3955,338.0859
1021,155.3955,340.0391
1022,155.7007,339.0625
1023,155.3955,340.0391
1024,155.7007,340.0391
1025,155.3955,338.0859
1026,155.7007,339.0625
1027,155.7007,340.0391
1028,155.0903,339.0625
1029,155.3955,338.0859
1030,155.3955,339.0625
1031,155.3955,339.0625
1032,155.3955,339.0625
1033,155.3955,339.0625
1034,155.7007,338.0859
1035,155.7007,339.0625
1036,155.3955,339.0625
1037,155.7007,339.0625
1038,155.3955,339.0625
1039,155.3955,339.0625
1040,155.7007,338.0859
1041,155.3955,339.0625
1042,155.7007,339.0625
1043,155.3955,339.0625
1044,155.3955,339.0625
1045,155.0903,338.0859
1046,155.3955,339.0625
1047,155.3955,339.0625
1048,155.7007,340.0391
1049,155.7007,339.0625
1050,155.7007,339.0625
1051,155.7007,339.0625
1052,155.3955,340.0391
1053,155.0903,340.0391
1054,155.7007,340.0391
1055,155.3955,339.0625
1056,155.7007,338.0859
1057,155.0903,338.0859
1058,155.0903,339.0625
1059,155.3955,339.0625
1060,155.7007,339.0625
1061,155.3955,340.0391
1062,155.3955,339.0625
1063,155.3955,339.0625
1064,155.3955,339.0625
1065,155.7007,339.0625
1066,155.3955,339.0625
1067,155.3955,339.0625
1068,159.0576,339.0625
1069,155.7007,340.0391
1070,155.3955,340.0391
1071,155.3955,339.0625
1072,155.3955,339.0625
1073,157.5317,339.0625
1074,155.3955,339.0625
1075,155.3955,340.0391
1076,155.0903,339.0625
1077,155.3955,338.0859
1078,155.0903,339.0625
1079,155.3955,339.0625
1080,155.3955,339.0625
1081,155.7007,339.0625
1082,155.3955,339.0625
1083,155.3955,339.0625
1084,155.7007,340.0391
1085,155.3955,340.0391
