Time (ms),Brass 500 PSI,Brass 1600 PSI
6303,153.8696,477.7344
6304,153.8696,480.6641
6305,153.8696,482.6172
6306,153.8696,487.5
6307,154.48,490.4297
6308,154.48,498.2422
6309,154.1748,500.1953
6310,154.48,500.1953
6311,154.7852,507.0313
6312,156.9214,510.9375
6313,154.48,512.8906
6314,154.48,515.8203
6315,154.48,520.7031
6316,154.7852,526.5625
6317,154.48,530.4688
6318,155.0903,530.4688
6319,155.3955,534.375
6320,155.3955,538.2813
6321,155.7007,542.1875
6322,155.7007,548.0469
6323,156.0059,551.9531
6324,155.7007,553.9063
6325,155.7007,561.7188
6326,155.7007,563.6719
6327,156.311,562.6953
6328,156.0059,570.5078
6329,156.0059,574.4141
6330,155.7007,577.3438
6331,156.311,577.3438
6332,156.311,579.2969
6333,156.311,586.1328
6334,156.0059,591.9922
6335,156.311,590.0391
6336,156.6162,595.8984
6337,156.6162,600.7813
6338,156.6162,601.7578
6339,157.2266,604.6875
6340,157.2266,608.5938
6341,156.9214,610.5469
6342,157.2266,618.3594
6343,156.9214,618.3594
6344,157.2266,618.3594
6345,157.2266,622.2656
6346,157.2266,624.2188
6347,157.5317,630.0781
6348,157.5317,634.9609
6349,157.5317,633.0078
6350,157.5317,640.8203
6351,157.5317,643.75
6352,157.8369,641.7969
6353,157.8369,648.6328
6354,158.1421,650.5859
6355,158.1421,655.4688
6356,158.1421,655.4688
6357,157.8369,657.4219
6358,158.7524,661.3281
6359,158.4473,667.1875
6360,158.1421,668.1641
6361,158.7524,668.1641
6362,158.4473,675
6363,158.1421,675
6364,158.7524,677.9297
6365,158.7524,681.8359
6366,159.0576,680.8594
6367,159.0576,688.6719
6368,158.1421,689.6484
6369,158.7524,687.6953
6370,159.3628,690.625
6371,159.0576,692.5781
6372,159.3628,695.5078
6373,159.3628,703.3203
6374,159.3628,699.4141
6375,159.668,706.25
6376,159.3628,711.1328
6377,159.668,709.1797
6378,159.9731,714.0625
6379,159.668,712.1094
6380,159.3628,720.8984
6381,159.668,717.9688
6382,159.3628,720.8984
6383,160.2783,722.8516
6384,159.9731,728.7109
6385,159.668,728.7109
6386,160.2783,726.7578
6387,159.668,734.5703
6388,159.9731,736.5234
