Time (ms),Brass 500 PSI,Brass 1600 PSI
26241,152.0386,633.9844
26242,152.6489,636.9141
26243,152.6489,639.8438
26244,152.3438,637.8906
26245,152.9541,635.9375
26246,153.8696,634.9609
26247,153.8696,639.8438
26248,153.8696,636.9141
26249,154.48,639.8438
26250,154.1748,636.9141
26251,154.48,639.8438
26252,154.48,642.7734
26253,154.48,637.8906
26254,154.7852,640.8203
26255,155.0903,642.7734
26256,154.7852,642.7734
26257,155.0903,641.7969
26258,155.0903,639.8438
26259,155.7007,637.8906
26260,155.7007,641.7969
26261,155.7007,644.7266
26262,155.7007,645.7031
26263,155.7007,644.7266
26264,156.0059,641.7969
26265,156.311,641.7969
26266,156.0059,645.7031
26267,156.311,640.8203
26268,156.6162,640.8203
26269,156.9214,643.75
26270,156.311,641.7969
26271,156.6162,645.7031
26272,156.9214,650.5859
26273,156.9214,647.6563
26274,156.9214,645.7031
26275,156.9214,647.6563
26276,156.9214,642.7734
26277,157.2266,643.75
26278,157.2266,650.5859
26279,157.2266,642.7734
26280,157.2266,642.7734
26281,157.8369,644.7266
26282,157.5317,643.75
26283,157.8369,650.5859
26284,157.5317,647.6563
26285,157.8369,644.7266
26286,158.4473,648.6328
26287,157.8369,645.7031
26288,158.1421,650.5859
26289,157.8369,650.5859
26290,158.1421,650.5859
26291,158.1421,650.5859
26292,157.8369,652.5391
26293,158.1421,648.6328
26294,158.1421,645.7031
26295,158.4473,653.5156
26296,158.4473,652.5391
26297,158.4473,651.5625
26298,158.4473,650.5859
26299,158.1421,646.6797
26300,158.7524,653.5156
26301,158.7524,652.5391
26302,158.4473,650.5859
26303,158.7524,650.5859
26304,158.7524,654.4922
26305,158.7524,650.5859
26306,158.7524,651.5625
26307,158.7524,651.5625
26308,159.0576,650.5859
26309,158.7524,654.4922
26310,158.7524,654.4922
26311,159.0576,648.6328
26312,159.3628,650.5859
26313,159.0576,648.6328
26314,159.668,650.5859
26315,159.3628,653.5156
26316,159.3628,648.6328
26317,159.3628,652.5391
26318,159.668,656.4453
26319,161.8042,653.5156
26320,163.6353,652.5391
26321,159.9731,650.5859
26322,159.3628,655.4688
26323,161.1938,651.5625
26324,159.0576,654.4922
26325,159.668,651.5625
26326,159.9731,654.4922
26327,159.668,655.4688
26328,159.3628,651.5625
26329,159.668,654.4922
26330,159.9731,656.4453
26331,159.668,655.4688
26332,159.9731,654.4922
26333,159.668,652.5391
26334,160.5835,653.5156
26335,160.2783,654.4922
26336,159.9731,656.4453
26337,160.2783,657.4219
26338,159.668,656.4453
26339,159.9731,653.5156
26340,159.9731,654.4922
26341,160.2783,656.4453
26342,160.2783,653.5156
26343,160.2783,654.4922
26344,160.2783,657.4219
26345,159.668,654.4922
26346,160.2783,654.4922
26347,160.5835,654.4922
26348,160.5835,656.4453
26349,160.5835,657.4219
26350,160.2783,654.4922
26351,160.2783,654.4922
26352,160.5835,656.4453
26353,160.5835,658.3984
26354,160.8887,654.4922
26355,160.8887,655.4688
26356,160.5835,655.4688
26357,160.5835,655.4688
26358,160.2783,658.3984
26359,160.2783,655.4688
26360,160.5835,653.5156
26361,161.1938,658.3984
26362,160.5835,656.4453
26363,160.5835,658.3984
26364,160.5835,658.3984
26365,161.1938,657.4219
26366,160.5835,659.375
26367,160.8887,659.375
26368,160.5835,655.4688
26369,160.5835,655.4688
26370,160.5835,659.375
26371,160.5835,670.1172
26372,160.5835,657.4219
26373,160.5835,658.3984
26374,161.1938,656.4453
26375,160.5835,658.3984
26376,160.8887,658.3984
26377,160.5835,654.4922
26378,160.8887,658.3984
26379,160.5835,658.3984
26380,160.8887,656.4453
26381,161.1938,656.4453
26382,160.5835,657.4219
26383,161.1938,658.3984
26384,161.1938,660.3516
26385,161.1938,658.3984
26386,161.1938,656.4453
26387,161.1938,655.4688
26388,160.8887,654.4922
26389,161.1938,659.375
26390,161.1938,660.3516
26391,161.1938,655.4688
26392,161.499,660.3516
26393,161.1938,661.3281
26394,161.1938,656.4453
26395,161.1938,661.3281
26396,161.499,658.3984
26397,161.1938,660.3516
26398,161.1938,657.4219
