Time (ms),Brass 500 PSI,Brass 1600 PSI
799,154.7852,449.4141
800,154.48,450.3906
801,154.7852,449.4141
802,154.7852,450.3906
803,154.7852,448.4375
804,154.7852,450.3906
805,154.48,449.4141
806,154.7852,447.4609
807,155.0903,450.3906
808,154.7852,447.4609
809,154.7852,448.4375
810,154.7852,449.4141
811,154.48,448.4375
812,154.48,449.4141
813,154.48,449.4141
814,154.48,448.4375
815,154.7852,449.4141
816,154.7852,448.4375
817,155.0903,449.4141
818,154.7852,449.4141
819,154.7852,449.4141
820,155.0903,450.3906
821,154.7852,449.4141
822,154.7852,448.4375
823,154.7852,449.4141
824,154.48,449.4141
825,154.7852,449.4141
826,154.7852,448.4375
827,154.48,449.4141
828,155.0903,448.4375
829,154.48,448.4375
830,154.7852,447.4609
831,154.48,449.4141
832,154.7852,450.3906
833,155.0903,448.4375
834,154.7852,448.4375
835,154.7852,448.4375
836,154.7852,448.4375
837,154.7852,449.4141
838,154.7852,447.4609
839,155.0903,448.4375
840,154.7852,449.4141
841,154.7852,449.4141
842,154.48,450.3906
843,154.48,449.4141
844,154.48,449.4141
845,155.0903,450.3906
846,154.48,448.4375
847,155.0903,448.4375
848,154.48,450.3906
849,154.48,447.4609
850,154.48,449.4141
851,154.7852,449.4141
852,154.7852,449.4141
853,155.0903,449.4141
854,154.48,448.4375
855,155.3955,448.4375
856,154.7852,449.4141
857,154.7852,449.4141
858,159.0576,448.4375
859,154.7852,449.4141
860,154.48,450.3906
861,154.48,449.4141
862,154.48,449.4141
863,154.7852,449.4141
864,154.48,450.3906
865,154.48,449.4141
866,154.48,449.4141
867,154.7852,449.4141
868,154.7852,448.4375
869,154.7852,447.4609
870,155.0903,449.4141
871,155.0903,449.4141
872,154.7852,449.4141
873,154.48,449.4141
874,154.7852,448.4375
875,154.7852,449.4141
876,154.48,449.4141
877,154.7852,449.4141
878,155.0903,449.4141
879,155.0903,447.4609
880,154.7852,449.4141
881,154.7852,449.4141
